customer_id,total_spent,orders,total_units,first_purchase,last_purchase,average_order_value,active_days,customer_value_segment
16528,244.41,1,171,2011-12-06 12:45:00,2011-12-06 12:45:00,244.41,1,Low
17892,244.1,3,109,2011-07-07 12:56:00,2011-10-14 16:49:00,81.36666666666666,100,Low
17925,244.08,1,72,2010-12-02 10:10:00,2010-12-02 10:10:00,244.08,1,Low
13103,243.94,1,82,2011-10-31 09:38:00,2011-10-31 09:38:00,243.94,1,Low
16793,243.84,1,146,2011-10-13 15:08:00,2011-10-13 15:08:00,243.84,1,Low
18193,243.76,1,124,2011-06-27 13:58:00,2011-06-27 13:58:00,243.76,1,Low
13886,243.56,1,126,2011-09-29 13:17:00,2011-09-29 13:17:00,243.56,1,Low
15634,243.55,1,99,2011-11-22 16:28:00,2011-11-22 16:28:00,243.55,1,Low
17339,243.36,2,152,2010-12-09 14:44:00,2011-09-06 13:29:00,121.68,271,Low
16601,242.7,1,133,2011-10-30 11:09:00,2011-10-30 11:09:00,242.7,1,Low
16215,242.35,1,104,2011-09-20 10:18:00,2011-09-20 10:18:00,242.35,1,Low
15776,241.62,1,138,2011-07-29 13:46:00,2011-07-29 13:46:00,241.62,1,Low
14523,241.09,1,251,2011-08-23 13:13:00,2011-08-23 13:13:00,241.09,1,Low
16427,241.06,2,156,2011-02-28 15:18:00,2011-03-21 17:10:00,120.53,22,Low
17051,240.89000000000001,1,179,2011-05-29 14:13:00,2011-05-29 14:13:00,240.89000000000001,1,Low
15598,240.68,1,160,2011-10-17 16:04:00,2011-10-17 16:04:00,240.68,1,Low
15286,240.55,1,55,2011-10-21 11:08:00,2011-10-21 11:08:00,240.55,1,Low
13565,240.22,2,172,2011-01-09 14:28:00,2011-11-20 14:33:00,120.11,316,Low
17256,240.0,2,141,2011-01-31 14:53:00,2011-08-24 13:30:00,120.0,205,Low
17181,239.92000000000002,2,241,2010-12-01 12:38:00,2011-10-13 14:48:00,119.96000000000001,317,Low
15690,239.76,2,408,2011-08-31 11:40:00,2011-12-05 15:59:00,119.88,97,Low
13570,239.49,1,161,2011-04-10 13:36:00,2011-04-10 13:36:00,239.49,1,Low
17684,239.41,1,145,2011-10-27 11:10:00,2011-10-27 11:10:00,239.41,1,Low
16756,239.4,1,106,2011-05-09 09:33:00,2011-05-09 09:33:00,239.4,1,Low
12561,238.85,1,177,2011-02-10 11:39:00,2011-02-10 11:39:00,238.85,1,Low
12718,238.25,1,203,2011-09-29 16:38:00,2011-09-29 16:38:00,238.25,1,Low
17877,237.61,1,98,2011-06-22 13:00:00,2011-06-22 13:00:00,237.61,1,Low
14586,237.36,1,444,2011-03-08 10:04:00,2011-03-08 10:04:00,237.36,1,Low
15457,237.07,1,132,2011-03-22 15:31:00,2011-03-22 15:31:00,237.07,1,Low
12732,236.26000000000002,1,111,2011-06-13 11:33:00,2011-06-13 11:33:00,236.26000000000002,1,Low
16026,236.09,1,243,2011-10-27 13:53:00,2011-10-27 13:53:00,236.09,1,Low
14647,236.04000000000002,1,91,2011-05-22 13:40:00,2011-05-22 13:40:00,236.04000000000002,1,Low
13187,236.02,1,95,2011-01-06 18:57:00,2011-01-06 18:57:00,236.02,1,Low
14375,235.56,1,184,2011-06-07 13:44:00,2011-06-07 13:44:00,235.56,1,Low
15850,234.88,2,298,2011-06-24 14:16:00,2011-11-20 14:14:00,117.44,149,Low
15462,234.6,3,172,2011-06-05 15:36:00,2011-09-06 13:11:00,78.2,93,Low
14473,234.34000000000003,2,88,2011-03-02 13:56:00,2011-09-26 15:10:00,117.17000000000002,209,Low
17060,234.24,1,216,2011-03-18 13:27:00,2011-03-18 13:27:00,234.24,1,Low
16961,234.17,1,125,2011-08-15 13:46:00,2011-08-15 13:46:00,234.17,1,Low
12736,234.0,1,173,2011-01-11 07:57:00,2011-01-11 07:57:00,234.0,1,Low
13348,233.76,1,136,2011-10-06 17:28:00,2011-10-06 17:28:00,233.76,1,Low
16583,233.45,1,111,2010-12-01 12:03:00,2010-12-01 12:03:00,233.45,1,Low
16302,233.22,1,158,2011-08-05 09:44:00,2011-08-05 09:44:00,233.22,1,Low
13678,232.6,1,924,2011-07-11 10:14:00,2011-07-11 10:14:00,232.6,1,Low
18213,232.48000000000002,1,232,2011-04-17 10:21:00,2011-04-17 10:21:00,232.48000000000002,1,Low
16117,232.21,1,130,2011-06-03 11:42:00,2011-06-03 11:42:00,232.21,1,Low
17908,232.03,1,169,2010-12-01 11:45:00,2010-12-01 11:45:00,232.03,1,Low
14995,231.98000000000002,2,102,2011-03-04 13:14:00,2011-11-01 11:39:00,115.99000000000001,242,Low
15393,231.86,2,150,2011-03-03 16:58:00,2011-11-23 16:48:00,115.93,265,Low
17111,231.61,1,282,2011-10-23 15:59:00,2011-10-23 15:59:00,231.61,1,Low
16641,231.10000000000002,1,256,2011-08-26 12:49:00,2011-08-26 12:49:00,231.10000000000002,1,Low
18030,230.64999999999998,2,67,2011-10-28 13:55:00,2011-12-05 16:37:00,115.32499999999999,39,Low
16445,230.51,1,111,2011-11-06 12:32:00,2011-11-06 12:32:00,230.51,1,Low
17125,230.5,1,281,2011-10-20 14:41:00,2011-10-20 14:41:00,230.5,1,Low
13786,230.39999999999998,1,136,2010-12-07 13:53:00,2010-12-07 13:53:00,230.39999999999998,1,Low
16926,230.25,1,35,2010-12-03 13:42:00,2010-12-03 13:42:00,230.25,1,Low
13960,230.22,2,142,2011-09-29 12:39:00,2011-11-18 15:27:00,115.11,51,Low
12812,229.64000000000001,1,164,2011-10-26 09:54:00,2011-10-26 09:54:00,229.64000000000001,1,Low
13008,229.46999999999997,1,175,2011-01-20 14:24:00,2011-01-20 14:24:00,229.46999999999997,1,Low
15528,229.33,1,123,2011-03-30 16:14:00,2011-03-30 16:14:00,229.33,1,Low
14793,228.99,1,91,2011-11-18 14:50:00,2011-11-18 14:50:00,228.99,1,Low
17347,228.96,1,216,2011-09-14 13:12:00,2011-09-14 13:12:00,228.96,1,Low
13146,228.91,1,154,2011-11-13 15:29:00,2011-11-13 15:29:00,228.91,1,Low
13712,228.84,1,352,2011-04-07 12:33:00,2011-04-07 12:33:00,228.84,1,Low
13070,228.8,1,110,2011-05-31 13:45:00,2011-05-31 13:45:00,228.8,1,Low
17969,228.2,2,152,2010-12-13 15:34:00,2011-06-26 13:00:00,114.1,195,Low
16527,228.06,1,106,2011-09-19 16:21:00,2011-09-19 16:21:00,228.06,1,Low
14569,227.39,1,79,2011-12-08 14:58:00,2011-12-08 14:58:00,227.39,1,Low
17212,226.85,1,147,2011-03-31 19:42:00,2011-03-31 19:42:00,226.85,1,Low
13474,226.84,1,129,2011-04-17 13:53:00,2011-04-17 13:53:00,226.84,1,Low
17572,226.75000000000003,4,95,2010-12-01 12:51:00,2011-09-29 17:53:00,56.68750000000001,303,Low
18005,226.47,2,86,2011-10-23 14:40:00,2011-12-06 11:51:00,113.235,44,Low
17860,226.45000000000002,1,93,2010-12-06 12:41:00,2010-12-06 12:41:00,226.45000000000002,1,Low
16315,226.37,1,75,2011-01-13 11:57:00,2011-01-13 11:57:00,226.37,1,Low
16619,226.21,1,133,2011-03-21 08:18:00,2011-03-21 08:18:00,226.21,1,Low
17789,225.9,1,74,2011-03-03 13:14:00,2011-03-03 13:14:00,225.9,1,Low
12672,225.89999999999998,1,78,2011-01-14 09:20:00,2011-01-14 09:20:00,225.89999999999998,1,Low
14624,225.85,2,162,2011-10-11 14:39:00,2011-10-13 13:44:00,112.925,2,Low
12402,225.6,1,94,2011-01-20 13:49:00,2011-01-20 13:49:00,225.6,1,Low
16690,225.57999999999998,2,138,2011-05-22 10:53:00,2011-09-28 15:02:00,112.78999999999999,130,Low
14052,225.36,1,89,2011-11-20 12:30:00,2011-11-20 12:30:00,225.36,1,Low
15483,225.26,4,291,2011-03-18 12:26:00,2011-07-01 13:07:00,56.315,106,Low
16587,225.15,1,71,2011-04-21 15:51:00,2011-04-21 15:51:00,225.15,1,Low
14357,225.12,1,147,2011-10-27 16:23:00,2011-10-27 16:23:00,225.12,1,Low
17171,224.91,1,185,2011-02-23 16:37:00,2011-02-23 16:37:00,224.91,1,Low
15175,224.14,1,454,2011-09-29 11:31:00,2011-09-29 11:31:00,224.14,1,Low
16471,223.95000000000002,1,141,2011-03-10 09:41:00,2011-03-10 09:41:00,223.95000000000002,1,Low
16753,223.92000000000002,1,189,2011-10-12 13:14:00,2011-10-12 13:14:00,223.92000000000002,1,Low
14929,223.88,1,136,2011-11-07 17:21:00,2011-11-07 17:21:00,223.88,1,Low
13926,223.85000000000002,1,104,2011-11-16 13:16:00,2011-11-16 13:16:00,223.85000000000002,1,Low
17534,223.36,1,103,2011-10-17 12:47:00,2011-10-17 12:47:00,223.36,1,Low
15637,223.36,1,128,2011-10-18 08:28:00,2011-10-18 08:28:00,223.36,1,Low
13382,222.99,1,131,2011-03-04 10:03:00,2011-03-04 10:03:00,222.99,1,Low
16777,222.62,2,62,2011-03-27 14:34:00,2011-09-20 13:41:00,111.31,177,Low
18101,222.4,2,87,2011-07-19 13:05:00,2011-11-28 13:37:00,111.2,133,Low
14598,221.97,1,189,2011-10-26 13:19:00,2011-10-26 13:19:00,221.97,1,Low
14960,221.27,2,221,2011-06-21 13:38:00,2011-12-01 12:54:00,110.635,163,Low
13419,221.06,1,275,2011-10-07 12:49:00,2011-10-07 12:49:00,221.06,1,Low
16482,220.62,1,346,2011-11-24 12:33:00,2011-11-24 12:33:00,220.62,1,Low
13079,220.10000000000002,5,62,2011-07-22 14:41:00,2011-12-05 16:53:00,44.02,137,Low
18114,220.1,1,55,2011-02-22 13:20:00,2011-02-22 13:20:00,220.1,1,Low
13600,219.52,1,324,2011-01-31 15:27:00,2011-01-31 15:27:00,219.52,1,Low
15096,219.39000000000001,1,120,2011-10-28 10:27:00,2011-10-28 10:27:00,219.39000000000001,1,Low
12702,219.0,1,53,2011-11-20 10:36:00,2011-11-20 10:36:00,219.0,1,Low
15790,218.75,1,113,2011-11-29 14:53:00,2011-11-29 14:53:00,218.75,1,Low
13669,218.55,2,237,2011-07-13 11:44:00,2011-10-20 09:32:00,109.275,99,Low
12574,218.45,1,61,2011-01-28 09:20:00,2011-01-28 09:20:00,218.45,1,Low
15724,218.25,2,73,2011-02-28 10:40:00,2011-05-22 14:40:00,109.125,84,Low
14570,218.06,2,95,2011-03-04 10:39:00,2011-03-04 10:58:00,109.03,1,Low
16634,217.9,2,82,2010-12-02 17:41:00,2011-05-01 12:09:00,108.95,150,Low
16392,217.89,1,201,2011-03-15 12:11:00,2011-03-15 12:11:00,217.89,1,Low
15554,217.2,1,74,2011-03-07 09:00:00,2011-03-07 09:00:00,217.2,1,Low
16080,217.16,2,128,2011-03-10 14:44:00,2011-09-19 10:42:00,108.58,193,Low
13739,216.9,1,54,2011-11-21 13:35:00,2011-11-21 13:35:00,216.9,1,Low
13503,216.85,1,248,2011-09-29 13:23:00,2011-09-29 13:23:00,216.85,1,Low
12897,216.5,2,110,2011-02-11 11:40:00,2011-05-19 12:13:00,108.25,98,Low
15604,216.39,1,159,2011-10-18 14:47:00,2011-10-18 14:47:00,216.39,1,Low
17436,216.29999999999998,2,90,2011-04-27 11:33:00,2011-12-08 12:30:00,108.14999999999999,226,Low
14104,216.20999999999998,2,72,2011-06-27 12:49:00,2011-07-08 12:50:00,108.10499999999999,12,Low
13858,216.17,1,75,2011-10-13 16:17:00,2011-10-13 16:17:00,216.17,1,Low
18212,216.07,1,92,2011-01-17 16:14:00,2011-01-17 16:14:00,216.07,1,Low
16179,215.83,1,99,2011-10-10 09:41:00,2011-10-10 09:41:00,215.83,1,Low
17580,215.72,3,88,2010-12-16 15:27:00,2011-04-01 12:41:00,71.90666666666667,106,Low
16189,215.48,2,134,2011-09-15 15:21:00,2011-11-24 11:47:00,107.74,70,Low
16190,215.08,1,88,2011-10-30 15:59:00,2011-10-30 15:59:00,215.08,1,Low
16519,215.07999999999998,2,54,2010-12-09 14:08:00,2011-11-14 15:41:00,107.53999999999999,341,Low
12831,215.05,1,135,2011-03-22 13:02:00,2011-03-22 13:02:00,215.05,1,Low
12588,214.89999999999998,1,53,2011-10-31 15:01:00,2011-10-31 15:01:00,214.89999999999998,1,Low
16338,214.79999999999998,1,94,2011-07-05 13:56:00,2011-07-05 13:56:00,214.79999999999998,1,Low
17619,214.37,1,124,2011-01-31 14:18:00,2011-01-31 14:18:00,214.37,1,Low
16846,214.32,1,135,2011-10-20 13:55:00,2011-10-20 13:55:00,214.32,1,Low
15460,214.26,1,107,2010-12-20 16:08:00,2010-12-20 16:08:00,214.26,1,Low
16647,214.06,2,146,2011-05-19 09:31:00,2011-06-23 11:47:00,107.03,36,Low
14601,213.96,1,168,2011-11-29 09:48:00,2011-11-29 09:48:00,213.96,1,Low
13621,213.85,1,343,2011-08-15 08:26:00,2011-08-15 08:26:00,213.85,1,Low
17153,213.78,1,104,2011-11-15 13:42:00,2011-11-15 13:42:00,213.78,1,Low
14241,213.70000000000002,1,146,2011-06-09 11:46:00,2011-06-09 11:46:00,213.70000000000002,1,Low
13411,213.55,1,72,2011-08-24 13:57:00,2011-08-24 13:57:00,213.55,1,Low
16591,213.5,1,41,2011-10-02 10:43:00,2011-10-02 10:43:00,213.5,1,Low
15540,213.3,1,200,2011-11-28 13:51:00,2011-11-28 13:51:00,213.3,1,Low
17928,212.54,2,140,2011-04-07 18:03:00,2011-10-25 13:52:00,106.27,201,Low
15866,211.89,1,124,2011-08-30 14:09:00,2011-08-30 14:09:00,211.89,1,Low
16017,211.88,1,102,2011-10-23 12:56:00,2011-10-23 12:56:00,211.88,1,Low
16356,211.77,3,93,2011-03-07 12:31:00,2011-05-26 11:51:00,70.59,80,Low
16411,211.7,2,131,2010-12-05 13:26:00,2011-11-20 13:23:00,105.85,350,Low
15703,211.5,1,66,2011-03-20 10:51:00,2011-03-20 10:51:00,211.5,1,Low
13271,211.49,1,240,2011-11-02 14:31:00,2011-11-02 14:31:00,211.49,1,Low
12995,211.32,1,108,2011-09-15 15:44:00,2011-09-15 15:44:00,211.32,1,Low
13532,210.31,1,129,2011-11-06 12:25:00,2011-11-06 12:25:00,210.31,1,Low
13828,209.49,1,311,2011-11-17 16:02:00,2011-11-17 16:02:00,209.49,1,Low
17855,208.97,1,197,2010-12-02 09:44:00,2010-12-02 09:44:00,208.97,1,Low
15327,208.75,1,116,2011-10-18 11:55:00,2011-10-18 11:55:00,208.75,1,Low
17514,208.65,1,135,2011-08-03 15:45:00,2011-08-03 15:45:00,208.65,1,Low
15897,208.59,2,223,2011-05-29 13:32:00,2011-05-29 13:50:00,104.295,1,Low
16457,208.36,1,140,2011-05-05 13:19:00,2011-05-05 13:19:00,208.36,1,Low
12547,207.79999999999998,2,134,2011-03-04 12:46:00,2011-05-26 12:38:00,103.89999999999999,83,Low
18191,207.79999999999998,1,140,2011-03-23 12:08:00,2011-03-23 12:08:00,207.79999999999998,1,Low
16866,207.73999999999998,3,60,2011-07-01 12:34:00,2011-07-22 10:06:00,69.24666666666666,21,Low
15052,207.73000000000002,1,79,2011-01-24 15:52:00,2011-01-24 15:52:00,207.73000000000002,1,Low
16323,207.50000000000003,1,50,2011-05-27 14:48:00,2011-05-27 14:48:00,207.50000000000003,1,Low
17923,207.50000000000003,1,50,2011-03-02 15:15:00,2011-03-02 15:15:00,207.50000000000003,1,Low
16752,207.5,1,54,2010-12-02 12:18:00,2010-12-02 12:18:00,207.5,1,Low
13099,207.35999999999999,1,288,2011-09-01 17:40:00,2011-09-01 17:40:00,207.35999999999999,1,Low
15925,207.15,1,93,2011-05-29 15:35:00,2011-05-29 15:35:00,207.15,1,Low
15820,206.98,1,128,2011-01-24 12:00:00,2011-01-24 12:00:00,206.98,1,Low
17166,206.34,2,78,2011-05-20 08:18:00,2011-11-01 09:46:00,103.17,166,Low
14964,206.21,1,143,2011-04-06 14:13:00,2011-04-06 14:13:00,206.21,1,Low
13065,205.86,1,74,2010-12-01 16:52:00,2010-12-01 16:52:00,205.86,1,Low
17670,205.7,1,110,2011-04-26 09:12:00,2011-04-26 09:12:00,205.7,1,Low
17843,205.48,1,113,2011-02-09 15:33:00,2011-02-09 15:33:00,205.48,1,Low
15307,205.3,1,37,2011-09-05 11:38:00,2011-09-05 11:38:00,205.3,1,Low
15758,205.25,1,47,2011-11-15 10:48:00,2011-11-15 10:48:00,205.25,1,Low
13513,205.1,1,109,2011-08-05 11:50:00,2011-08-05 11:50:00,205.1,1,Low
15319,204.5,1,175,2011-03-01 12:48:00,2011-03-01 12:48:00,204.5,1,Low
17206,204.24,1,76,2011-10-17 13:25:00,2011-10-17 13:25:00,204.24,1,Low
18273,204.0,3,80,2011-03-27 11:22:00,2011-12-07 13:16:00,68.0,256,Low
13017,204.0,1,48,2011-12-02 15:53:00,2011-12-02 15:53:00,204.0,1,Low
17187,203.95,1,144,2011-04-27 12:39:00,2011-04-27 12:39:00,203.95,1,Low
17394,203.86999999999998,1,241,2011-05-04 13:22:00,2011-05-04 13:22:00,203.86999999999998,1,Low
17891,203.85999999999999,1,393,2011-06-30 20:08:00,2011-06-30 20:08:00,203.85999999999999,1,Low
17376,203.2,2,86,2011-02-01 14:12:00,2011-09-30 12:36:00,101.6,241,Low
14381,202.68,1,146,2011-10-18 17:10:00,2011-10-18 17:10:00,202.68,1,Low
18169,202.65,1,61,2011-10-10 12:18:00,2011-10-10 12:18:00,202.65,1,Low
14984,202.37,2,58,2011-06-12 11:04:00,2011-11-20 14:28:00,101.185,162,Low
16895,202.27,1,91,2011-10-06 12:15:00,2011-10-06 12:15:00,202.27,1,Low
14385,202.11,3,159,2011-11-16 11:55:00,2011-11-30 15:36:00,67.37,15,Low
13428,201.78,1,151,2011-11-29 14:20:00,2011-11-29 14:20:00,201.78,1,Low
15347,201.60000000000002,1,130,2010-12-08 15:25:00,2010-12-08 15:25:00,201.60000000000002,1,Low
17889,201.37,2,77,2011-01-21 17:14:00,2011-05-11 16:26:00,100.685,110,Low
13295,201.20000000000002,1,82,2010-12-15 11:21:00,2010-12-15 11:21:00,201.20000000000002,1,Low
13284,201.19,1,91,2011-01-13 09:23:00,2011-01-13 09:23:00,201.19,1,Low
16965,201.19,1,291,2011-04-27 12:08:00,2011-04-27 12:08:00,201.19,1,Low
13859,201.16,1,129,2011-01-17 16:14:00,2011-01-17 16:14:00,201.16,1,Low
17988,201.12,7,43,2011-01-17 11:59:00,2011-11-28 11:00:00,28.731428571428573,315,Low
18126,200.92000000000002,1,135,2011-10-10 12:19:00,2011-10-10 12:19:00,200.92000000000002,1,Low
17693,200.47,1,231,2011-07-25 15:48:00,2011-07-25 15:48:00,200.47,1,Low
13262,200.29,1,125,2011-03-21 15:06:00,2011-03-21 15:06:00,200.29,1,Low
16415,200.27,1,178,2011-10-26 13:35:00,2011-10-26 13:35:00,200.27,1,Low
15437,200.16,1,79,2011-03-22 13:11:00,2011-03-22 13:11:00,200.16,1,Low
13980,200.14,1,172,2011-10-10 13:34:00,2011-10-10 13:34:00,200.14,1,Low
14782,200.10000000000002,1,114,2011-01-24 11:12:00,2011-01-24 11:12:00,200.10000000000002,1,Low
13723,199.85000000000002,1,43,2011-05-06 17:04:00,2011-05-06 17:04:00,199.85000000000002,1,Low
15593,199.8,1,60,2011-09-30 11:46:00,2011-09-30 11:46:00,199.8,1,Low
13322,199.48000000000002,1,117,2011-11-22 14:21:00,2011-11-22 14:21:00,199.48000000000002,1,Low
16832,199.15,3,33,2011-05-06 14:12:00,2011-06-08 15:36:00,66.38333333333334,34,Low
18110,198.8,1,72,2011-11-20 12:34:00,2011-11-20 12:34:00,198.8,1,Low
17987,198.57,1,261,2011-06-07 14:22:00,2011-06-07 14:22:00,198.57,1,Low
16178,197.9,1,94,2011-07-24 16:05:00,2011-07-24 16:05:00,197.9,1,Low
12450,197.88,2,128,2011-06-19 14:36:00,2011-07-06 14:41:00,98.94,18,Low
12581,197.71,1,161,2011-10-31 08:56:00,2011-10-31 08:56:00,197.71,1,Low
14185,197.65,1,6,2011-01-12 13:52:00,2011-01-12 13:52:00,197.65,1,Low
14789,197.64,1,116,2011-11-11 08:59:00,2011-11-11 08:59:00,197.64,1,Low
16829,197.22,1,99,2011-07-06 10:48:00,2011-07-06 10:48:00,197.22,1,Low
15234,197.0,1,196,2011-03-08 08:53:00,2011-03-08 08:53:00,197.0,1,Low
12586,196.94000000000003,1,79,2011-11-22 16:24:00,2011-11-22 16:24:00,196.94000000000003,1,Low
13436,196.89,1,76,2011-12-08 10:33:00,2011-12-08 10:33:00,196.89,1,Low
15746,196.88,1,178,2011-07-28 15:21:00,2011-07-28 15:21:00,196.88,1,Low
13978,196.79000000000002,2,315,2011-10-25 15:04:00,2011-11-25 11:36:00,98.39500000000001,31,Low
16112,195.73999999999998,4,574,2011-01-05 11:47:00,2011-07-19 14:28:00,48.934999999999995,196,Low
13792,195.55,2,92,2011-02-25 14:03:00,2011-10-04 14:31:00,97.775,222,Low
17010,195.36,1,118,2011-11-21 14:49:00,2011-11-21 14:49:00,195.36,1,Low
14666,195.25,1,161,2011-11-15 12:57:00,2011-11-15 12:57:00,195.25,1,Low
15612,195.15,2,52,2011-10-09 12:49:00,2011-11-03 14:52:00,97.575,26,Low
17475,194.37,1,178,2011-09-21 14:55:00,2011-09-21 14:55:00,194.37,1,Low
15683,193.75,1,131,2011-08-14 12:56:00,2011-08-14 12:56:00,193.75,1,Low
17343,193.64,1,56,2010-12-19 15:07:00,2010-12-19 15:07:00,193.64,1,Low
15198,193.64,2,120,2011-08-07 15:16:00,2011-09-08 14:42:00,96.82,32,Low
16847,193.44,1,78,2011-10-27 13:29:00,2011-10-27 13:29:00,193.44,1,Low
14806,193.39000000000001,1,330,2011-09-25 15:32:00,2011-09-25 15:32:00,193.39000000000001,1,Low
17383,193.39000000000001,1,148,2011-12-05 17:36:00,2011-12-05 17:36:00,193.39000000000001,1,Low
14476,193.0,1,110,2011-03-27 15:39:00,2011-03-27 15:39:00,193.0,1,Low
12522,192.72,2,194,2011-10-19 14:41:00,2011-10-31 15:30:00,96.36,13,Low
14768,192.60000000000002,2,52,2011-08-04 13:25:00,2011-11-22 12:54:00,96.30000000000001,110,Low
12791,192.60000000000002,1,97,2010-12-01 11:27:00,2010-12-01 11:27:00,192.60000000000002,1,Low
16887,192.32999999999998,1,156,2011-11-04 14:07:00,2011-11-04 14:07:00,192.32999999999998,1,Low
17608,191.99,2,229,2011-11-06 13:00:00,2011-11-06 13:06:00,95.995,1,Low
14100,191.95000000000002,1,63,2011-07-25 11:01:00,2011-07-25 11:01:00,191.95000000000002,1,Low
15909,191.94,1,98,2011-06-19 10:38:00,2011-06-19 10:38:00,191.94,1,Low
14087,191.47,1,250,2011-12-07 12:41:00,2011-12-07 12:41:00,191.47,1,Low
15692,191.04,1,138,2011-11-11 14:12:00,2011-11-11 14:12:00,191.04,1,Low
17233,190.88,1,131,2011-11-04 14:06:00,2011-11-04 14:06:00,190.88,1,Low
15723,190.7,1,73,2010-12-10 11:12:00,2010-12-10 11:12:00,190.7,1,Low
13033,190.55,1,83,2010-12-17 14:23:00,2010-12-17 14:23:00,190.55,1,Low
15412,190.53,1,108,2011-06-21 15:24:00,2011-06-21 15:24:00,190.53,1,Low
13972,190.25,2,187,2011-05-22 11:34:00,2011-09-30 11:54:00,95.125,132,Low
12361,189.9,1,91,2011-02-25 13:51:00,2011-02-25 13:51:00,189.9,1,Low
13826,189.5,1,82,2011-06-16 13:48:00,2011-06-16 13:48:00,189.5,1,Low
13663,189.47,1,91,2011-06-13 15:44:00,2011-06-13 15:44:00,189.47,1,Low
14801,189.34,1,173,2011-10-09 15:24:00,2011-10-09 15:24:00,189.34,1,Low
14830,188.88,1,164,2011-10-17 14:29:00,2011-10-17 14:29:00,188.88,1,Low
14697,188.60999999999999,2,181,2011-05-05 15:29:00,2011-05-05 15:39:00,94.30499999999999,1,Low
17781,188.02,2,34,2011-03-31 19:54:00,2011-07-03 16:00:00,94.01,94,Low
17279,187.82999999999998,1,48,2011-10-13 11:58:00,2011-10-13 11:58:00,187.82999999999998,1,Low
18013,187.29,2,285,2011-07-07 14:08:00,2011-07-07 14:11:00,93.645,1,Low
13568,187.05,1,66,2011-06-19 14:42:00,2011-06-19 14:42:00,187.05,1,Low
17440,186.42000000000002,3,246,2011-04-06 12:05:00,2011-07-06 11:54:00,62.14000000000001,91,Low
13672,186.39000000000001,2,57,2011-01-11 13:54:00,2011-02-11 13:53:00,93.19500000000001,31,Low
14551,186.23,2,106,2011-05-19 18:21:00,2011-11-21 13:36:00,93.115,186,Low
15567,186.01,1,223,2011-11-21 10:48:00,2011-11-21 10:48:00,186.01,1,Low
12641,185.9,1,72,2011-08-16 13:26:00,2011-08-16 13:26:00,185.9,1,Low
17574,185.65,1,77,2011-04-11 09:47:00,2011-04-11 09:47:00,185.65,1,Low
14199,185.39999999999998,1,28,2011-05-05 13:44:00,2011-05-05 13:44:00,185.39999999999998,1,Low
16097,185.04999999999998,1,87,2011-04-13 13:47:00,2011-04-13 13:47:00,185.04999999999998,1,Low
13482,184.64,1,116,2011-04-21 17:03:00,2011-04-21 17:03:00,184.64,1,Low
17680,184.4,1,96,2011-11-16 12:42:00,2011-11-16 12:42:00,184.4,1,Low
16433,184.26,1,106,2011-11-11 14:09:00,2011-11-11 14:09:00,184.26,1,Low
15124,184.19,2,233,2011-06-01 09:06:00,2011-11-17 10:09:00,92.095,170,Low
14326,183.85,1,103,2011-04-11 15:04:00,2011-04-11 15:04:00,183.85,1,Low
16914,183.76,1,112,2011-11-03 15:27:00,2011-11-03 15:27:00,183.76,1,Low
16680,183.7,1,94,2011-10-27 17:35:00,2011-10-27 17:35:00,183.7,1,Low
14059,183.6,1,128,2011-03-18 10:06:00,2011-03-18 10:06:00,183.6,1,Low
13460,183.44,2,286,2011-10-21 09:50:00,2011-11-10 17:17:00,91.72,21,Low
13059,183.4,1,35,2011-04-04 10:40:00,2011-04-04 10:40:00,183.4,1,Low
14966,183.02,1,179,2011-11-25 12:20:00,2011-11-25 12:20:00,183.02,1,Low
16448,182.99,1,76,2011-05-25 16:28:00,2011-05-25 16:28:00,182.99,1,Low
14082,182.25,1,110,2010-12-10 11:02:00,2010-12-10 11:02:00,182.25,1,Low
15886,181.09,1,147,2011-10-10 14:25:00,2011-10-10 14:25:00,181.09,1,Low
16594,181.09,1,64,2011-09-25 14:08:00,2011-09-25 14:08:00,181.09,1,Low
17904,181.07,1,59,2011-11-18 12:57:00,2011-11-18 12:57:00,181.07,1,Low
15945,181.0,1,52,2010-12-09 13:14:00,2010-12-09 13:14:00,181.0,1,Low
16835,180.85,2,61,2010-12-01 17:15:00,2011-08-03 13:50:00,90.425,245,Low
18119,180.7,1,124,2010-12-07 11:59:00,2010-12-07 11:59:00,180.7,1,Low
18280,180.60000000000002,1,45,2011-03-07 09:52:00,2011-03-07 09:52:00,180.60000000000002,1,Low
13710,180.48,1,176,2011-11-08 08:16:00,2011-11-08 08:16:00,180.48,1,Low
14722,180.42000000000002,1,118,2011-07-15 14:58:00,2011-07-15 14:58:00,180.42000000000002,1,Low
12622,180.1,1,69,2011-04-21 16:39:00,2011-04-21 16:39:00,180.1,1,Low
15041,179.93,1,103,2011-06-22 16:16:00,2011-06-22 16:16:00,179.93,1,Low
18147,179.33999999999997,2,203,2011-08-23 12:22:00,2011-10-25 11:46:00,89.66999999999999,63,Low
15895,179.17,1,94,2011-07-13 10:27:00,2011-07-13 10:27:00,179.17,1,Low
15454,179.1,1,86,2010-12-12 14:21:00,2010-12-12 14:21:00,179.1,1,Low
16990,179.0,1,100,2011-05-05 08:30:00,2011-05-05 08:30:00,179.0,1,Low
14705,179.0,1,100,2011-05-25 12:39:00,2011-05-25 12:39:00,179.0,1,Low
